,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA3B3C3_rep5,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep2
832,69.57472222222222,296.1421413524085,282.23821025543,299.63970088065173,289.6187049083899,304.26649325093973,293.7758140353428,274.11553195251975,297.1910941741422,293.7112705795737,268.3083113219084,270.87768404248334,271.7361247054847,268.82508878499345,311.41023962830087,275.4659333975933,276.1795572721761,283.28660149920074,267.2718560475614,277.38788565928473,278.1483043656758,270.09529398172754,266.44181078190155,276.9742667212997,283.1747470935916,266.01820002002864,277.6363948598996,291.57349921411594,278.5193741728559,283.0524058129663,260.9483755043592,278.263637581179,272.1953034152093,280.0785817043344,289.75127116526306,276.33372017932436,273.6648434539198,284.32077269967886,270.22366431562324,263.66896327864055,276.9231071153222,293.13509942969665,288.33709276639837,267.0266682897701,277.39224560357025
833,69.65805555555555,296.3554707035063,282.43242392484154,299.8650961125954,289.83383830838216,304.49533912424283,293.99013633495446,274.3167221570653,297.3628693970264,293.91254655764243,268.48854705423355,271.079217162359,271.92792872965504,269.0235522603544,311.59421753335045,275.65655298241836,276.3378068703216,283.491225252136,267.45273220261174,277.5881552475469,278.346699809982,270.28535302049653,266.6298540319682,277.1537044782493,283.3781662391416,266.1969309328988,277.8381206178542,291.76534846602965,278.71209552515245,283.26484834469846,261.1362191210196,278.4593756229161,272.3929563818081,280.27599170492584,289.9408819095629,276.5270680880884,273.84324377041526,284.49699535739137,270.38624067757746,263.8456893552208,277.1108548758541,293.3040669345444,288.50588982999227,267.1998995614554,277.5568753702897
834,69.74138888888889,296.56920069754705,282.6268590644738,300.09074642608795,290.04917369165696,304.724290024011,294.2047072454071,274.51813830442416,297.53471605153885,294.11420253797814,268.6689863310505,271.2809600779028,272.1199486486305,269.22226182227087,311.7783511253226,275.84737631335895,276.49613695141164,283.69624808344815,267.6338152200028,277.7885246331935,278.5452856110933,270.4756345907362,266.8181139469458,277.33337348990176,283.58198146627274,266.37585770280907,278.04006610812627,291.9571931637005,278.90504010844944,283.4774032740351,261.3242847410646,278.65548346249375,272.59082657510487,280.4736604084305,290.1306146634755,276.720650755169,274.0218624479257,284.6732889727088,270.5489553436927,264.0226012943441,277.29874289856264,293.47322764204716,288.6748742614517,267.3733654813551,277.7215898582376
835,69.82472222222222,296.7833337516999,282.82151653979713,300.3166522447367,290.26471135623217,304.95334537144686,294.41952716001157,274.7197808228687,297.7066343836275,294.3162408553161,268.8496299975229,271.4829132263443,272.31218505950704,269.4212180372615,311.96264098340885,276.0384038050522,276.65454753538046,283.901672482086,267.8151058575761,277.9889935923125,278.74406188671367,270.6661390874511,267.0065908628177,277.5132743855454,283.78619533101664,266.5549811161163,278.2422318228987,292.14903310550227,279.09820900102034,283.6900701234221,261.5125728884782,278.85196352362027,272.7889144936124,280.67158844950103,290.3204696153664,276.91446871260746,274.2006999642381,284.8496532370351,270.7118089578986,264.1996996236968,277.48677121227,293.64258284730465,288.84404697178405,267.54706694744243,277.8863888270329
836,69.90805555555555,296.9978722904499,283.0163972182622,300.54281399265227,290.4804516003434,305.18250458556133,294.63459647217667,274.92165014128034,297.8786246404247,294.5186638515921,269.03047890085,271.68507704582555,272.50463856048833,269.620421472649,312.1470876883787,276.22963587289325,276.8130386424474,284.1075009445409,267.9966048748058,278.1895619004355,278.9430287538603,270.85686690590614,267.19528511561055,277.69340779569313,283.99081039723796,266.73430196100895,278.44461825512536,292.34086809018277,279.2916032841133,283.9028484136136,261.7010840882433,279.0488182375256,272.9872206368366,280.86977646368945,290.51044695406404,277.1085224932526,274.3797567976943,285.0260878410279,270.8748021660532,264.3769848719418,277.6749398455611,293.8121338494408,289.01340887445383,267.721004859844,278.05127203553354
837,69.99138888888889,297.21281874559793,283.21150196929955,300.76923209444857,290.6963947224433,305.4117670831737,294.84991557540883,275.1237466891498,298.050687070247,294.72147387594265,269.21153389026716,271.88745197540123,272.6973097508859,269.81987269655974,312.33169182257984,276.4210729330349,276.97161029311735,284.3137359748468,268.17831303279854,278.3902293325374,279.1421863288639,271.04781844162665,267.3841970413938,277.8737743520818,284.1958292366346,266.9138210275069,278.6472258985313,292.5326979168635,279.4852240419514,284.1157376636718,261.8898188663419,279.246050042961,273.18574550527643,281.0682250874469,290.70054686886,277.3028126307605,274.5590334271912,285.20259247459893,271.0379356159434,264.55445756871865,277.86324882678343,293.9818819516038,289.1829608853824,267.89518012083965,278.21623924183723
838,70.0775,297.4281755562612,283.40683166431984,300.9959069752429,290.91254102120223,305.64113227891187,295.06548486331224,275.3260708965769,298.2228219225959,294.92467328470457,269.39279581704545,272.09003845503855,272.89019923111886,270.019572277924,312.5164539699381,276.61271540238795,277.1302625081803,284.52038008457987,268.3602310942938,278.59099566303706,279.34153472736796,271.2389940903987,267.57332697628016,278.05437468767275,284.4012544287372,267.09353910746165,278.8500552476127,292.72452238504,279.67907236173266,284.3287373909674,262.078777749755,279.443661386199,273.3844896004242,281.26693495812356,290.8907695495092,277.49733965959456,274.7385303321804,285.3791668269136,271.2012099572844,264.73211824464363,278.05169818404715,294.1518284609661,289.352703922948,268.06959363486243,278.38129020328097
839,70.16083333333333,297.64394516887245,283.6023871767137,301.2228390606559,291.12889079550786,305.8705995852119,295.2813047295889,275.52862319427027,298.3950294481568,295.1282644414154,269.57426553449204,272.2928369256174,273.0833076027143,270.21952078647587,312.7013747159574,276.8045636986209,277.2889953087117,284.7274357928588,268.5423598236635,278.79186066579655,279.5410740643299,271.4303942482685,267.76267525642504,278.23520943665164,284.6070885609095,267.2734569945562,279.0531067976369,292.91634129458146,279.8731493336298,284.54184711117915,262.26796126646246,279.6416547210339,273.58345342476525,281.46590671396916,291.08111518622934,277.6921041150256,274.91824799266857,285.5558105863913,271.3646258417202,264.9099674313097,278.24028794522496,294.3219746887246,289.5226389079861,268.2442463084987,278.54642467644106
840,70.24416666666666,297.86013003718085,283.79816938185195,301.45002877681145,291.3454443444652,306.1001684123183,295.4973755680387,275.73140401354806,298.56730989879975,295.3322497168133,269.75594389794986,272.49584782893004,273.27663546830684,270.4197187927535,312.88645464771975,276.99661824016005,277.44780871607225,284.9349056263448,268.7246999869122,278.99282411412156,279.7408044540199,271.622019311543,267.95224221802715,278.4162792344285,284.8133342283483,267.45357548430525,279.25638104464207,293.1081544457311,280.06745605079044,284.7550663382942,262.4573699454432,279.8400325087811,273.7826374817781,281.6651409941323,291.27158396970174,277.8871065331318,275.0981868892171,285.73252344070534,271.52818392282313,265.0880056612864,278.4290181379523,294.4923219501005,289.692766763789,268.41913905048807,278.7116424171335
841,70.3275,298.07673262225103,283.99417915708534,301.6774765503369,291.5622019673967,306.329838168284,295.71369777255893,275.9344137863372,298.7396635275792,295.536631488837,269.9378317647977,272.6990716076814,273.470183431639,270.62016686809864,313.0716943538854,277.1888794461898,277.60670275190796,285.1427921192413,268.90725235167713,279.1938857807613,279.9407260100216,271.81386967678947,268.14202819732793,278.59758471763746,285.0199940340832,267.63389537405476,279.45987848543786,293.29996163910573,280.2619936093372,284.9683945846079,262.64700431667507,280.03879721827786,273.9820422759344,281.8646384386609,291.46217609107043,278.08234745079886,275.2783475029423,285.90930507678263,271.69188485609436,265.26623346812,278.6178887896273,294.66287156433907,289.8630884161058,268.59427277172335,278.8769431804134
842,70.41083333333333,298.29375539246416,284.19041738174485,301.9051828083629,291.77916396384217,306.55960825897034,295.9302717371451,276.13765294517395,298.91209058873415,295.7414121426255,270.11992999445033,272.9025087054891,273.663952097561,270.82086558465716,313.2570944246926,277.3813477366521,277.76567743815025,285.35109781329436,269.0900176872281,279.3950454379087,280.14083884523194,272.0059457408358,268.3320335306121,278.77912652413715,285.22707058897714,267.81441746298253,279.66359961760475,293.49176267569624,280.4567631083674,285.1818313607238,262.83686491113497,280.2379513258827,274.18166831269906,282.06439968850196,291.65289174194277,278.2778274057196,275.45873031551554,286.0861551808043,271.8557292989635,265.4446513863334,278.8068999274104,294.83362485471037,290.033604793143,268.7696483852507,279.0423267205754
843,70.49416666666666,298.5112008235169,284.3868849371413,302.1331479785234,291.9963306335589,306.78947808804696,296.1470978558902,276.3411219232035,299.0845913376878,295.9465940705189,270.3022394483584,273.1061595668831,273.8579420720308,271.02181551537853,313.44265545195776,277.574023532247,277.9247327970158,285.55982525779257,269.2729967644675,279.59630285720004,280.3411430718611,272.1982479007702,268.52225855420716,278.96090529301046,285.43456651172573,267.9951425520978,279.8675449394944,293.68355735686725,280.65176564995323,285.3953761755537,263.02695226079874,280.4374973154753,274.38151609852986,282.2644253855019,291.84373111438936,278.4735469363943,275.6393358091629,286.2630734382051,272.01971791078887,265.62325995142623,278.9960515782251,295.00458314850823,290.2043168255636,268.9452668062696,279.2077927911537
844,70.5775,298.7290713984222,284.5835827065657,302.36137248895574,292.21370227652153,307.019447056992,296.36417652298496,276.54482115418034,299.25716603104803,296.1521796720574,270.4847609900084,273.31002463730607,274.0521539621142,271.2230172340163,313.62837802907546,277.76690725443217,278.0838688510065,285.76897700956647,269.4561903559304,279.7976578097151,280.54163880143255,272.3907765539414,268.71270360448375,279.1429216645645,285.64248442885764,268.17607144424124,280.07171495022965,293.87534548435735,280.8470023391419,285.6090285363177,263.2172668986412,280.6374376784571,274.581586140878,282.46471617240616,292.03469440094364,278.6695065821307,275.82016446666535,286.4400595336738,272.183851352857,265.80205969987475,279.1853437687573,295.17574777705113,290.37522544648783,269.1211289521326,279.3733411449216
845,70.66083333333333,298.9473696075088,284.78051157528927,302.5898567683006,292.4312791929221,307.249514565092,296.5815081327181,276.7487510724678,299.4298149266069,296.358171353982,270.6674954849227,273.5141043631132,274.2465883759845,271.4244713151279,313.8142627510183,277.95999932542315,278.2430856229098,285.9785556329897,269.6395992357845,279.9991100659773,280.7423261447831,272.58353209795877,268.90336901785554,279.3251762803308,285.8508269747348,268.3572049440853,280.27611014970444,294.0671268602788,281.0424742839553,285.82278794854415,263.4078093586361,280.83777491375105,274.7818789481877,282.66527269285933,292.2257817946024,278.86570688304374,276.00121677135894,286.61711315115286,272.3481302883835,265.9810511691318,279.3747765254555,295.3471200756818,290.54633159149284,269.2972357423456,279.5389715338921
846,70.74416666666666,299.16609794842134,284.97767243056285,302.81860124570187,292.6490616831701,307.4796800094417,296.7990930794759,276.95291211303874,299.60253828334123,296.5645715302343,270.8504438006597,273.7183991915722,274.44124592292314,271.6261783340743,314.0003102143371,278.1533001681935,278.40238313579823,286.1885636999781,269.8232241798298,280.2006593959536,280.94320521206254,272.7765149306919,269.0942551307791,279.50766978306524,286.0595967915518,268.53854385813383,280.48073103858366,294.2589012871177,281.2381825953903,286.03665391606955,263.5985801757562,281.03851152780123,274.9823950298964,282.8660955914054,292.4169934888257,279.0621483800558,276.18249320713437,286.7942339738388,272.51255538251223,266.160234897627,279.56434987453093,295.51870138376717,290.7176361986127,269.4735880985678,279.70468370931746
847,70.8275,299.38525892612085,285.1750661616178,303.0476063508071,292.86705004789223,307.7099427849445,297.0169317577425,277.1573047114747,299.7753363614118,296.77138262195626,271.0336068068134,273.9229095708635,274.63612721331907,271.82813886702075,314.18652101716077,278.3468102064744,278.56176141302984,286.3990037899895,270.00706596549946,280.40230556905465,281.1442761127344,272.9697254502711,269.2853622797541,279.6904028167478,286.2687965293364,268.72008899472223,280.6855781183035,294.45066856773417,281.4341283874186,286.2506259410389,263.7895798859733,281.2396500345734,275.1831348964346,283.0671855134873,292.6083296775363,279.25883161489674,276.3639942584374,286.9714216841819,272.67712730231574,266.33961142476653,279.7540638419574,295.69049304469866,290.8891402083386,269.6501869446117,279.8704774216895
848,70.91361111111111,299.60485505288375,285.37269365966523,303.2768725137667,293.0852445879329,307.9403022843119,297.23502456209974,277.36192930396646,299.94820942216427,296.9786070574907,271.216985375014,274.12763595007993,274.83123285866895,272.03035349093614,314.3728957591963,278.540529864755,278.7212204782478,286.6098784900248,270.1911253718588,280.6040483541342,281.34553895557514,273.1631640550869,269.4766908013231,279.873376026583,286.47842884594934,268.90184116401747,280.8906518910711,294.6424285053621,281.63031277698667,286.4647035239051,263.98080902625816,281.4411929555546,275.38409905922606,283.26854310544735,292.7997905551206,279.4557571301037,276.5457204102686,287.1486759638864,272.8418467167951,266.51918129093343,279.9439184534714,295.86249640589176,291.06084456361845,269.8270332064428,280.0363524207392
849,70.99694444444444,299.82488884830286,285.57055581789643,303.5064001652349,293.30364560435373,308.17075789806404,297.4533718872273,277.56678632731405,300.12115772812854,297.1862472723807,271.40058037892754,274.33257877922694,275.02656347157733,272.2328227835932,314.5594350417289,278.73445956828226,278.8807603553808,286.82119039462725,270.3754031796059,280.80588751949,281.5469938486746,273.3568311437906,269.66824103207193,280.0565900589995,286.6884964070844,269.08380117801823,281.09595285986484,294.8341809036091,281.826736884016,286.6788861634296,264.1722681345804,281.6431428197536,275.5852880306876,283.470169014527,292.9913763164277,279.652925469021,276.7276721481834,287.3259964939102,273.00671429688003,266.6989450374872,280.13391373457193,296.0347128187866,291.23275020985733,270.00412781218034,280.20230845543716
850,71.08027777777778,300.0453628392869,285.76865353148276,303.73618973636894,293.5222533984337,308.4013090145294,297.67197412790256,277.7718762189265,300.2941815430188,297.39430570937003,271.58439269425565,274.5377385092226,275.22211966575645,272.43554732356864,314.7461394676217,278.92859974306094,279.04038106864266,287.03294210588194,270.5599001710715,281.0078228328631,281.74864089943594,273.5507271152937,269.86001330862916,280.24004556165045,286.8990018862683,269.2659698505543,281.3014815284341,295.0259255664568,282.02340183140274,286.8931733566818,264.3639577499088,281.8455021637003,275.7867023242291,283.67206388886683,293.18308715677017,279.8503371758007,276.9098499582923,287.50338295446534,273.17173071542885,266.87890320676405,280.32404971052085,296.2071436388473,291.40485809491724,270.18147169209635,280.3683452739933
