,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA3B3C3_rep5,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep2
858,71.74972222222222,-1.2419323153494246,0.39228018077231364,0.7179384030591418,0.5951676467652421,0.5599892510932836,0.5842505481284198,0.49204352769558435,0.29260147564322614,-1.2202862627369713,0.37958144720534265,0.5330133582425205,0.4693161626952266,0.719328315982342,0.6579112487947639,0.3158989713293032,0.2550437932917873,-1.242917462623011,0.4515794397655818,0.32961948473189784,0.7659721738383358,0.63412970224899,0.5555641397320548,0.4057501897972515,-1.2904463339850254,0.4117709847036814,0.5603836447374346,0.9916318678941208,0.5819266591096016,-0.37803767821843315,0.40028205583481036,-1.228445506946897,0.5667327907021088,0.9858992776832901,0.5400746424366296,0.6244342345736835,0.5005870637953158,0.26397310373781224,0.2183258044668814,0.4548267585287121,0.4753728928239104,0.7514983161184584,0.4306747493789638,0.31701406762352735,0.29804611214540117
859,71.83305555555555,-1.1839213776423558,0.3966486559551835,0.7224596435014896,0.5887584619894656,0.5455172257217789,0.576624369438122,0.48611036162915167,0.29709638916143666,-1.1610607042953882,0.3851931443612317,0.5433437817227089,0.47855259397982725,0.7237496607062257,0.6675142065315066,0.3165073764837438,0.2543321514706849,-1.1941920585109165,0.4647044942404468,0.3225011037003643,0.7614770395427785,0.6326302897506353,0.5508557823392546,0.39794722020766987,-1.2274692964045433,0.4183090456037041,0.5646458645488583,0.9839808579753857,0.5814489470930563,-0.3781389921850317,0.3875541206321859,-1.1722604603292175,0.57052794898183,0.9974235257736934,0.5530718840683027,0.6228743582920506,0.5062167697834216,0.26787328654691,0.22734485069771992,0.45693652439949206,0.45323762868978973,0.7200446210799365,0.44950809068016756,0.3230144985931297,0.2971598743001364
860,71.91638888888889,-1.1217757677921099,0.4109727667264532,0.7311147907687497,0.5881396039239783,0.5677558460248402,0.5743395097588737,0.48634007810933877,0.2947131060651447,-1.1032776829071453,0.3989788974077986,0.5622528800978418,0.4875574431333344,0.7245101378385073,0.6629460506762569,0.3127011466339717,0.25273939954937297,-1.142732342399555,0.47040268143310315,0.3454888668059133,0.7651888330113035,0.6330981646788403,0.557922174542302,0.38849643913614335,-1.1681567816589467,0.4202304345239644,0.5724754802148727,0.9651393880592378,0.5839192690758808,-0.38793982151063955,0.3853904043780435,-1.1181101487967484,0.576492754841716,1.0152725127922901,0.5439421198731689,0.6188658203709159,0.5098157000756928,0.2639106917157834,0.22860836931005493,0.47004656494651814,0.42156146627563995,0.7153630222212772,0.4707298100982874,0.3273564861959419,0.2935953617325454
861,71.99972222222222,-1.0680980895250547,0.4222515971241866,0.731503408418496,0.5879107690070331,0.5883057466859289,0.5693955732867304,0.4933322333314707,0.2930513502035007,-1.043539716922029,0.40813780926635207,0.5677401928679475,0.49513008481208964,0.7184091603619583,0.6410061617954744,0.318679847817882,0.25226551031808975,-1.084940995570073,0.47987320187043814,0.3505830121502712,0.7697074540514016,0.6305329253869647,0.5475629792609285,0.39339718607437996,-1.1139115455214772,0.4255343184031186,0.572071979889442,0.9575076502387607,0.5919364709257651,-0.38563964550143776,0.38819035761441095,-1.064597187854673,0.5820266844437215,1.0168455811569295,0.5464851496758386,0.6154080681810663,0.5167833627353966,0.2626856468669029,0.23611566719554772,0.48035632757857316,0.4031443828121018,0.7264521218229656,0.4825389339731615,0.3422390775505055,0.2971528342188431
862,72.08305555555555,-1.0062909538835276,0.4340842292063952,0.7408250595049654,0.5820716534594865,0.5749675645801217,0.567592164119981,0.5002863828817633,0.2907108442412215,-0.9794493318903973,0.420668980822304,0.569605258620489,0.4978698925646821,0.7168461404554932,0.6366939188774978,0.3220430453155324,0.2487104562817512,-1.0280207068460607,0.48411525444673,0.3417837783916278,0.7732328031572818,0.6335341699678927,0.5525778593718629,0.3912487992897793,-1.0489363515983798,0.43801986234827595,0.5680348509554205,0.9548858362331956,0.6022993955355389,-0.375037941771856,0.3941534298843315,-0.9989242005296091,0.5823292129566444,1.0091420723862683,0.5447007728377831,0.6207005482859201,0.5157192652709088,0.25819848036886456,0.23806604931727107,0.4846652587277729,0.39338635576718156,0.7333105181411774,0.4815344861876637,0.34926131762210094,0.2934325522958302
863,72.16638888888889,-0.9503569792258382,0.43186974305103043,0.7528793065790527,0.5796219532847877,0.5775419387740994,0.5611288862591542,0.48980208173732287,0.2888913096585981,-0.9182090605631812,0.4235715109251804,0.5730476150303669,0.5045762388319494,0.7112204894941601,0.6224086993325483,0.3217903036491372,0.24567420965996112,-0.9661741725935395,0.4905280364236412,0.33269140474463066,0.7707647815098846,0.635501496254028,0.5471664777088241,0.3820506158254313,-0.9946339713288929,0.45248622963499646,0.5623635800245592,0.9550741373879376,0.6016068828231722,-0.3851341862445728,0.3872790697318724,-0.9410938173696206,0.5885998145561377,1.011361327099773,0.564988788257335,0.6163427064415308,0.5118229146357155,0.2550495213364012,0.24305881870972526,0.48497280384957075,0.37188736284625856,0.759336805407776,0.4721154881677004,0.349822249222746,0.292234777260896
864,72.24972222222222,-0.8952987912262675,0.43120721675598483,0.768865711688317,0.5773613642689932,0.5798295105261544,0.5518053436070105,0.4842788842661512,0.28879246675149095,-0.8610214428918779,0.4306444963886167,0.5770667988599094,0.4948484949469738,0.7049316180491427,0.617949878992718,0.31572118658307646,0.24595674238699974,-0.9184040967209763,0.4905107434302262,0.32810613098039004,0.7791032909768669,0.6348345018172994,0.5457284970625195,0.38500197150011506,-0.9344071839852581,0.4645325817072886,0.5652576529375012,0.9272727446745411,0.5980577697317733,-0.38272785315051383,0.3803667247021211,-0.884308676444217,0.5892379624247072,1.0291026850177156,0.6293489943696873,0.6153339875965823,0.5124938172284099,0.24963909963037495,0.24629327647882904,0.49427840742275275,0.4002473819920749,0.7211295738303128,0.4940809588822029,0.3573209130111973,0.2869597711720162
865,72.33305555555555,-0.8355190228750722,0.43669572643909543,0.7681838363769729,0.5708895819807562,0.5794309232861891,0.5518211399685428,0.47011634422713866,0.27901403463132574,-0.809489026028557,0.43468703199035746,0.5802623459588855,0.49948603113508594,0.7143789358877609,0.634316832111985,0.31103525712388647,0.23835802611182763,-0.8609131906792777,0.48966256946293035,0.3442281974264737,0.7704482341126173,0.6271327839691547,0.5468635801806473,0.3861022009082996,-0.8784587766727185,0.46975807817761606,0.5643165547637847,0.9072818486907115,0.6012508902295894,-0.4002184150288546,0.36781584134118456,-0.8265714233443496,0.5962431287517105,1.0191654849611786,0.6407811891468962,0.609473835892393,0.5147314788926961,0.24676754585777746,0.2487687218019248,0.49878151294944,0.40946639138474206,0.7124874095920317,0.5040299148431373,0.3533563474929513,0.28640779684774953
866,72.41638888888889,-0.7710203144784746,0.4347343462381412,0.7824332416858968,0.57740630177133,0.5655468226957175,0.5507758790509846,0.46611401477006875,0.27635573122510276,-0.7480143643258589,0.43849821047225973,0.5778337912644926,0.4964882165138632,0.7069618519734717,0.6211089313661983,0.3109320775202661,0.23887803219808793,-0.7991041734617874,0.489382706885581,0.3530578449669125,0.7591995141582446,0.6187959397605673,0.5497713897678996,0.38915063742014644,-0.8251915443295157,0.46736187682689084,0.5651397698018406,0.8929016396603175,0.5909850753100057,-0.3932053427270197,0.3694258651961932,-0.769884711182417,0.6056147847333553,1.0059490648520497,0.6386851700978806,0.6017616946629143,0.5147354049173871,0.24543519137173678,0.2550844519277716,0.5042815629550896,0.4215443694417399,0.7458088948518632,0.5163613701055012,0.3509275890202417,0.2865791178672494
867,72.49972222222222,-0.7252053136586765,0.4383221483108447,0.7850134881526278,0.5813112187745665,0.5819778565878592,0.5546691644637989,0.4726714484356146,0.26941727327539133,-0.6968000193369914,0.4364771225402875,0.570780668801361,0.5046544190931282,0.7042797744658696,0.630125547853094,0.3068112092630735,0.23711673172410305,-0.7429797716042936,0.49367034642940116,0.3445953150421955,0.7507570350415823,0.6106235659820344,0.5442515884859559,0.3795466131815062,-0.7660082897268939,0.46214313360447357,0.563126781578996,0.8829323074333788,0.551459152991547,-0.4252881054006813,0.3673962408152941,-0.7094512005922524,0.6083524005727003,1.0296527617130273,0.6314607342684186,0.6021970064347331,0.5157051000364036,0.250442368271507,0.2574397621765529,0.5135779989884939,0.4630812948179175,0.7680926077444286,0.5358743362673206,0.35163367179204263,0.2808739985702523
868,72.58583333333333,-0.6706766753538476,0.4446582028348701,0.7877241358113602,0.5818040279069217,0.5525246749873436,0.5533005997186892,0.47238819715534286,0.26019837634033094,-0.6398485598157334,0.4390228568645169,0.577102511681563,0.5113840057749527,0.6999321107206833,0.652966051092282,0.3054722130853292,0.23907409548287994,-0.6889427191850211,0.49252467719300075,0.34224084964927365,0.742120701377189,0.6150152591635707,0.5493038389534884,0.3718894591139219,-0.6991118234690914,0.45750100262818016,0.5610770728514689,0.8793740414860715,0.5660719483178787,-0.47626617051376036,0.36792641174765983,-0.6556735597291377,0.6086554454796597,1.0542759116676117,0.6155076782411513,0.597579212927067,0.5164400684287737,0.23938940940247666,0.2592339459398754,0.5136702616217801,0.4384771464054881,0.7461371223800397,0.5335678224696576,0.36507362785406533,0.2782927040570822
869,72.66916666666667,-0.6076370618181305,0.45594157800782353,0.7841647441929561,0.5824844238674476,0.5531879301105092,0.544069788229588,0.46766381225171,0.2518987547936315,-0.5797625617164353,0.4447345000791346,0.5755988521045989,0.5164763423536552,0.695918267289777,0.6452298090252514,0.2963146489622135,0.24135009398210278,-0.6285957578246303,0.4937448866423769,0.349194691341559,0.7386904184663465,0.6195706155747176,0.5485278037461576,0.3791785049146251,-0.6393049639933527,0.4604346361842737,0.5689901256043716,0.8920270309207288,0.5656222833578011,-0.4815390038384252,0.3654158205434792,-0.5999544642697979,0.6137233876709963,1.0668178499401173,0.616825798135586,0.6009077550517647,0.5097398137186381,0.2382766483561635,0.2624662946807614,0.5123577904504097,0.4323319033340362,0.7369410088446948,0.5248408353966013,0.36924648709876395,0.2702355001886515
870,72.7525,-0.5502891426216399,0.4625713400472558,0.7927348723249283,0.5807521011377972,0.5545682763653084,0.5425763333126659,0.46949784443806697,0.24951812182457,-0.518344608194018,0.44921113678243607,0.569669221357403,0.5239307935157986,0.6994376499211534,0.6789161880153716,0.3009380761110673,0.23814469744413708,-0.5675416366862339,0.4983301606109173,0.3570570832289187,0.7408660922970625,0.6218892312245372,0.5365231453966165,0.3842130790565381,-0.5753905375699238,0.4687431847274671,0.5740654210517114,0.8852914644658416,0.559908977205256,-0.4919060694550959,0.3676639087539659,-0.5362965974124017,0.6175556943703244,1.076877910855663,0.5816148896080856,0.5991820729133124,0.5000038389752443,0.23970441947022086,0.2613360979336578,0.5094400240931825,0.4450455449705145,0.7677028332000833,0.5426923792752736,0.37415127726532704,0.2667026535864586
871,72.83583333333333,-0.493035594650463,0.47034655319066027,0.8006340787314595,0.5808067539822255,0.5490663703512981,0.5450198381863303,0.4658898438186506,0.2394561894379985,-0.4577972896039683,0.4498518495368284,0.5719131498143437,0.5193467228401945,0.6964896635589515,0.6824245528478883,0.30254205299139125,0.23645787580603034,-0.5057831124753739,0.5006796832993998,0.3598282689776844,0.7278476295440668,0.617570701861615,0.5454895263945101,0.3837925087882724,-0.5127713783020438,0.4724257968809319,0.5743024396363905,0.8905675304760554,0.5783308459793262,-0.514766829752439,0.35407011693134993,-0.4857026498765582,0.6235518318081105,1.082455427840177,0.5864747478518789,0.6034016058088288,0.5066316467129489,0.23827305782842917,0.2578426433044346,0.5087164001922302,0.44941805091924036,0.7730211574835862,0.4961214558758254,0.3705870239396818,0.2712944316325907
872,72.91916666666667,-0.43127910210666065,0.4718662796954721,0.8094619214333855,0.5818480764475864,0.5512828708596482,0.532599905971221,0.4636393598885966,0.24311266845433643,-0.4029232035023473,0.4560557188688289,0.5705301669372258,0.5167234927979026,0.6982737123434436,0.6925542667299276,0.2971261373048491,0.23748959871951106,-0.43852294944003123,0.49939263727598604,0.35550849281064906,0.7270349375688145,0.6082146229740599,0.5516266091864721,0.38171612013413503,-0.45745032812595643,0.47168161943628084,0.5745006610302024,0.8642554169321717,0.5692867028242337,-0.5187207454273713,0.35643388462888514,-0.43497531990332716,0.6265112652216768,1.0883497334203929,0.5856051675970557,0.5879657922280606,0.5050227388912172,0.2351828992607033,0.254585216470379,0.5099863554130193,0.4376494010219005,0.7778945397082684,0.5077270645114405,0.37515275055449643,0.27481110246971935
873,73.0025,-0.37902235650826116,0.47372957983906994,0.8284179579482079,0.5742757623633306,0.5298184388731346,0.5235161396902133,0.4603459415339294,0.24488726850957226,-0.35072495464578546,0.44902182326906304,0.5609198012752878,0.5150604647522251,0.6975891996110408,0.6787046912904913,0.2898898859952623,0.22923983555098848,-0.37336391937063695,0.49626820347623396,0.355097999507066,0.7214279244194868,0.6022205897895012,0.5377340561761248,0.3743832378941164,-0.3984302368109065,0.4739097973535831,0.5646595641338372,0.8671553114411485,0.593575357909333,-0.5325672754850533,0.3473546504008457,-0.3851173132552036,0.6194334588551915,1.080360159223855,0.5938059431105658,0.5774740698533926,0.5089766169146239,0.23363428034308859,0.25296310118020005,0.5074493254443528,0.4435395753575528,0.7973215338628885,0.4993082020383363,0.3674474783891781,0.2732529350011085
874,73.08583333333333,-0.32886805668926955,0.47933551191877555,0.842701745290084,0.5748895053415142,0.5148737375661444,0.5209681422684176,0.45500913703156226,0.24397969805526548,-0.2922051549914819,0.44514923919226806,0.5622815804651973,0.5161569989587164,0.6994355278942896,0.6764751865804628,0.28543285524861506,0.22410855538155366,-0.3065088016000516,0.49290556120308243,0.3577970344026429,0.7156264988309873,0.5963881972750924,0.5290115297240854,0.3653931856439028,-0.34031396195913727,0.4783094737613589,0.5671786270768764,0.8702674012361002,0.6087956184291239,-0.5393058772389001,0.35083185180252574,-0.3203313432161313,0.6197178759596791,1.0904860359789115,0.5928768681962217,0.5783258755598424,0.5102927816328517,0.23142753839776098,0.24717557925402772,0.5097047449983698,0.44828855424261627,0.8003006899118923,0.5256638628557575,0.3576702265698718,0.2698201988906051
875,73.16916666666667,-0.26601890879966383,0.47088313225185074,0.8359128399698308,0.5746889987767886,0.5418494323046736,0.5207555165331772,0.44362849404930194,0.23758966435854809,-0.22916642369720658,0.4438370410572917,0.56441503123106,0.5114124545651745,0.6928120989218723,0.692065111072606,0.2885546004930517,0.22329572700697548,-0.24096038300357808,0.4889038881268632,0.3616058433895549,0.7032305702249413,0.5965170401375074,0.5256586921479591,0.36014528573486765,-0.2783043690058919,0.4772797899565784,0.5588573272177968,0.8207918731762938,0.5875462886032449,-0.5397360063105718,0.34686492539023994,-0.2584201305914915,0.616763978793012,1.0859266935147225,0.6004177361946993,0.5823206454150593,0.5009707333406934,0.22576301149302697,0.23942193058341715,0.505352047810545,0.4030963182308823,0.7944305537954168,0.47759303890598087,0.35682001206946257,0.26611316456264333
876,73.2525,-0.2098776263053877,0.4655714951755011,0.8406507979949301,0.5668739358464077,0.5609461906463304,0.5216778652140741,0.4370035596458499,0.2381168735021169,-0.17161138712130206,0.445884301247089,0.5725196793844165,0.5068261896116447,0.6891183136186079,0.6874738216615566,0.28305467639887516,0.2190013189377054,-0.168121457998966,0.4946623602852983,0.37272467291643496,0.687840048709703,0.5866067128229461,0.5258752057223451,0.3502388592940776,-0.21640433121941624,0.4774198854046596,0.5520951411439701,0.7991289137471587,0.5870261696764691,-0.5158571166299786,0.34645330672132424,-0.19418640370811413,0.6083712286199154,1.104281460761253,0.5706283399835363,0.5812578146793272,0.49180997177804986,0.21384103844332675,0.24030143313134023,0.5071906666396828,0.401162848113513,0.7855096674292842,0.4384947196743158,0.36509584970757303,0.2635321032022462
877,73.33583333333333,-0.1538469299883626,0.4665996530468772,0.8601151748695204,0.5688440095102227,0.539764682340329,0.509134790942924,0.43433388027079534,0.24676103038424407,-0.10914267882267617,0.4476900901087287,0.5729950498242405,0.5123975610304213,0.6803535721054539,0.699700673663836,0.2785326368785501,0.2174252993988795,-0.09439482854639554,0.49118015208349697,0.3637537699883754,0.6890548450803475,0.5834568095171287,0.5290607326788298,0.3392732262242868,-0.1544167297009535,0.4755288977394764,0.5438915446716585,0.8302787090602773,0.5814340599187131,-0.47866866043527956,0.3441964303541338,-0.13263289841427062,0.6077390857119676,1.0927496657492766,0.5709084719771316,0.5763368178055613,0.48880999612993126,0.20366195880923316,0.24041336293219207,0.5024200332679297,0.39108812491903105,0.7951365687050115,0.4203678921891006,0.36909675215056315,0.26927728675502477
