,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA1B1C1_rep2,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep1,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep5,6803_Wilde_WT_rep2,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_Wilde_WT_rep3,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_Wilde_WT_rep4
728,60.87777777777777,0.7749072935184542,0.2577685240657506,0.24853973108684652,0.34346611609894234,0.27818670933442996,0.6252942975773097,-0.09370816496532217,0.7278304991830225,0.21057356261864363,0.21053981073605077,0.6661296385176292,-1.047119857311582,0.3850215157833785,-0.04085520367877592,2.5189684016336558,0.2269951531739915,0.26943313016883796,0.2723754652664182,0.2618249994005669,0.07410119312065447,-0.6677131710856202,-434.5011723244288,0.7578488318149789,0.25338727370014247,0.3695502980418104,-0.35048124467432357,0.3489316813886717,0.7506672894143408,-0.05259116531184893,-57.4776994646406,0.6789762773286103,0.3485318022787623,0.23800782619878358,0.12474560958491553,0.3725596419444053,0.5155247164619288,-221.14848741354632,0.4300153244125753,0.9775418141230525,0.21943277701864922,-0.27424324189550436,0.38574673637150403,0.9016287657778153,-33.6492445370056
729,60.96138888888888,0.6756582238048943,0.2662589676605301,0.25719898935920393,0.34896235149049737,0.27415355954538934,0.6280257874656121,-0.0971938075020542,0.632201398820622,0.21787118390156143,0.21339103812654903,0.6763067007421006,-1.0102790945740996,0.3890192610444686,-0.046156266867656934,2.4521091186353723,0.23079875469640374,0.26493730171514757,0.2749843317977932,0.2537047423150603,0.07831210945606087,-0.6491655258434208,-435.2581982429559,0.658864638442908,0.25933287740501343,0.3669953289900406,-0.31638602102327723,0.349936647235005,0.7406740264932883,-0.05278780450721021,-59.91885427320307,0.5757333653373966,0.33512766277022926,0.26357116865377683,0.13583064270562306,0.372414629422231,0.5303197290386674,-220.6755781761055,0.4944956833053702,1.0077519917484723,0.23044957667300925,-0.27438237243827146,0.3946575186078457,0.9259458158055328,-34.04116780599623
730,61.04722222222222,0.5804448303812674,0.272712964496274,0.24465286501209033,0.35582931397421697,0.279517858335601,0.6295293681249525,-0.10094991756393898,0.5376294040759398,0.22954478505178377,0.22082678337455142,0.6730858595710874,-0.9686605023269503,0.3896109403475354,-0.04152857116949092,2.368862844417146,0.24259977153367945,0.2594411940387892,0.2789885657804084,0.2539899492739608,0.07643102813742486,-0.632932466291967,-443.3726859004256,0.5579296159801935,0.26746940396187385,0.3804265229541063,-0.3250656291129772,0.3573326102285932,0.7436998387201192,-0.0596731228678984,-62.54260299408918,0.4817357966703495,0.33918576514931253,0.293284892797738,0.1476830529765265,0.38466305159380615,0.5518685486906622,-220.3453232826119,0.47424253761072044,1.018533739043479,0.23884547692934055,-0.26357899120735584,0.4037528766337556,0.8788577987585702,-34.63315904027651
731,61.13055555555555,0.4806650139884701,0.2973310981373395,0.24750233389217025,0.3590678145949027,0.30168084836118103,0.6316058814456353,-0.10217717301597151,0.4371124608634647,0.24279500027233444,0.2234474635155879,0.6718679719965217,-0.9304619536960155,0.39279734186406734,-0.03517276137892707,2.2862275988679728,0.24459878934780055,0.26114524093152175,0.29198889668890937,0.26628134215432975,0.07365918358739534,-0.6144147378750597,-396.36807671554214,0.46484155599336974,0.2741974668304171,0.38984468347455226,-0.3329183671253284,0.359920456997329,0.7687461738128167,-0.06064786067869952,-65.08292205322637,0.3905814521135998,0.3531065883753899,0.32475006931010564,0.15330377594690947,0.39110574457367925,0.5611719357054766,-220.00175510788853,0.5104565986972128,1.007087854141089,0.2516210313531888,-0.32103292522428273,0.4056335718309032,0.815565152959729,-34.86241600714705
732,61.21388888888889,0.38691666718764195,0.3053139557932018,0.2567483753474088,0.3672786685315452,0.314843778006363,0.629456173594793,-0.10667625615529874,0.3338485069224316,0.2612224674675952,0.2212534971149909,0.6736538991870151,-0.8376813138571384,0.395779257711935,-0.03128948671095571,2.224201392605756,0.25099639721883055,0.2612498776799174,0.3033860579678717,0.2625796461437472,0.08019781453908038,-0.5920130904850306,-351.584412270667,0.3677982412849621,0.2891176830089991,0.40105061815447424,-0.34734252771850405,0.3705010782692397,0.8086144855837865,-0.0555127631211885,-67.46718769157765,0.30366820420299667,0.32809061204284484,0.3423677746470417,0.15069375241421415,0.3973435484147404,0.5592306547264604,-219.50750613781412,0.5577385804163479,1.005015138903582,0.2681767967689569,-0.32714399936038446,0.41550036942001445,0.7874683158170389,-35.1223363909111
733,61.29722222222222,0.2965976743601746,0.31826212831845213,0.25819197222707924,0.3678626950973216,0.30040790138350126,0.6388810950163913,-0.09864785371120963,0.2538354718168193,0.267227828243307,0.22424530426789366,0.6798445064878621,-0.7895164400361278,0.40275748395539757,-0.02467940080091665,2.147582226977299,0.2641931876449181,0.2673555410653552,0.30418078703180507,0.27128558974031425,0.06304816403604448,-0.5723282784627453,-333.71953431181856,0.2699974458934854,0.2968306730346377,0.41664513865951514,-0.35733639802695305,0.372275368872489,0.8109062339398617,-0.06566858027372766,-69.90737596514167,0.2025939172240968,0.32153831638106334,0.3587390910414325,0.1608539284240304,0.4101773071082192,0.5638454747527475,-219.19340896932317,0.627489199102536,1.0607163989225037,0.27811333325989657,-0.31231203633680776,0.42355403846087547,0.7959677238237614,-35.50231779287458
734,61.38055555555555,0.2083059117077019,0.3301762102128025,0.2640341108817601,0.3758207177395979,0.30157447833306883,0.641281500431224,-0.09749265684513905,0.16687127693534987,0.28441172790657,0.22122330659923467,0.6886406634210351,-0.782965181508752,0.4023328206050932,-0.01734316170449318,2.0731680940583077,0.26978975654229465,0.2756626693640277,0.31317382526514825,0.27039990475264863,0.06801147943231128,-0.5481610605976097,-307.77348474867233,0.16403693509344622,0.3109370609830161,0.42742906071787456,-0.3308982596613933,0.3828442277353804,0.805022884882298,-0.06531606711147013,-72.39406274495268,0.10975644721217384,0.3060501822544346,0.377665106502896,0.1849852552701144,0.4206078685836888,0.5846171691392634,-218.8986963104059,0.6691091735730962,1.0617924435186696,0.29403120416811185,-0.2977368567245021,0.4391953518523275,0.73366381255839,-35.75875773134603
735,61.46388888888889,0.12063924725210681,0.3428567996210807,0.26007578116333246,0.37835356403992587,0.32134477442366055,0.6492582488369164,-0.1026113611506715,0.08395383549148842,0.31637481546584023,0.23118792726375534,0.7040432436851933,-0.7728253796007418,0.4105060716180473,-0.013081431897714702,2.0003569766533937,0.2805867032452753,0.2759717023469392,0.31636591802227354,0.26652332629989367,0.058489012392359006,-0.5207122001275628,-291.2737056545608,0.06271446539534156,0.31443747446848325,0.43880320412029794,-0.3094263887088178,0.39280855788634994,0.8081659105067804,-0.06705598350635704,-74.8476237170805,0.008953641952212248,0.3024266911623532,0.39534691481777084,0.20368868949436764,0.4284360847090698,0.5879465155967203,-217.21160098010836,0.6853992251282583,1.0836440857421579,0.30053097609455837,-0.29541827894422756,0.4470250863322741,0.6813570166846457,-36.000653641636625
736,61.54722222222222,0.02819554083551818,0.3407044983332337,0.25531797642498455,0.38366206571404515,0.3297200609519887,0.6694122035079233,-0.10860466665353176,-0.0055189474765530155,0.32351774363093344,0.23313959094599784,0.7216531251556746,-0.5394948676877908,0.4170780448976624,-0.0004948782769540055,1.9383468482960706,0.2861846305062582,0.2840830812799032,0.3189578146274844,0.27465659281170707,0.07348201889113126,-0.48838246473907715,-263.93023926647334,-0.010372215454339202,0.3299325446440504,0.4443683927200852,-0.3189190557324869,0.39276926645397114,0.7993367890034149,-0.07068909422711633,-76.68483438263064,-0.07361665902108905,0.34846832523921645,0.41318561554912264,0.22356519288685364,0.4366628112906204,0.5984342961916137,-216.9015559085321,0.7043600775511623,1.1162721423723134,0.3122132188990468,-0.2899561192665585,0.4642440224776744,0.6048477699514798,-36.16660287606018
737,61.63055555555555,-0.06202735587968481,0.3477199117843263,0.26056169352121095,0.39214705861188115,0.33010161494288637,0.6727442319955305,-0.10867327781159435,-0.09674917510582197,0.33504116881302487,0.24347872386030978,0.7014711898844979,-0.4923714711955545,0.4184495522937349,0.0024158278410701013,1.847135673248757,0.30178414449572566,0.29179724892354497,0.32555026837501577,0.2798004460282664,0.09739175921402378,-0.46197262656716487,-256.3879279850565,-0.10562536847311901,0.33622290620138995,0.4519254544330835,-0.29397452577193717,0.3937272646669555,0.789937004656734,-0.06741616893926697,-76.37287005774412,-0.16395662442332049,0.3537755672544244,0.439982314036742,0.24561573248578486,0.4418889080729474,0.5966812973462299,-216.4965941368346,0.7453924571078566,1.1102774339177497,0.3220785057002348,-0.28115019181187406,0.491652944704544,0.6097365051930799,-36.49100270393315
738,61.71388888888889,-0.15423159941087852,0.3535036490545365,0.26320793280780813,0.3998093827175512,0.34769071914930627,0.679855206127856,-0.1122179035148766,-0.1803389587086225,0.34134575112464527,0.25180575375083997,0.5592983241003657,-0.47705300759965374,0.42602140960243706,-0.003749989280706526,1.802921406502771,0.31078585480224014,0.293514649533301,0.3267440365290336,0.28655563100027287,0.14241949795689335,-0.4406834621953727,-246.34721437461383,-0.19524726344252724,0.3447091973708417,0.45627522123769443,-0.2889910583429733,0.39548346785415334,0.7885680478456978,-0.07143798220511505,-71.68310587359765,-0.2514684312203561,0.34754890061238364,0.4545381213971467,0.25624128057753515,0.45491523873899553,0.6062883098386396,-213.21414881722905,0.8156970925473039,1.1162607846163464,0.33312741287563585,-0.26000030855036543,0.508052641267962,0.5786236543288558,-36.784250311574596
739,61.7975,-0.24161935445519112,0.3612563228691663,0.2700576981418798,0.41844988214935475,0.3546886620523212,0.6755460020098469,-0.1070392570855434,-0.2678904177725111,0.35483215437968635,0.25532110989154255,0.6019354182086607,-0.45373728642566946,0.4237944365663262,-0.009593009799694692,1.736101993778338,0.31539037443245244,0.2904357288594196,0.332739880323637,0.29512289608894443,0.16036650402605415,-0.41331575265577963,-202.7461411631059,-0.29224017890809945,0.36119205992140807,0.4626185291748704,-0.2553669074376765,0.40263879544454767,0.7732314150436884,-0.07715531348375655,-58.7917167764035,-0.3403542646283594,0.3723888093525021,0.4752541545235789,0.2620428146966309,0.4627426709100513,0.627056128802701,-212.7372532129843,0.7956747151013739,1.1376230224352482,0.3477605200616124,-0.06690627930202783,0.518243904262062,0.4991096483634535,-37.28354280230627
740,61.88333333333333,-0.33439279388950216,0.3709785495986312,0.2727119968818378,0.4318694051597788,0.35929673786112565,0.6806175000232799,-0.09293805627790522,-0.3446056799603037,0.3695010460933953,0.2688252230861723,0.6033833667914468,-0.40142210924914523,0.43016945687434405,-0.01831391829364605,1.672075371524583,0.3205983198110895,0.2885609341469586,0.33493856496285485,0.29930299296602025,0.1494340506382794,-0.3836702834290021,-188.7369512421503,-0.38400640217938886,0.37847213916075606,0.4607562183481088,-0.25090032152439357,0.41059417096725725,0.7963286088185175,-0.07776894713107615,-58.517877527409546,-0.43441631811378295,0.4266957781491896,0.5113315360860059,0.2764213176257555,0.47097207614575093,0.6263855537280619,-212.44254069842503,0.7783260584848453,1.1765649790708679,0.3619784101533804,-0.057667911736671906,0.5402275296200361,0.50919491738675,-37.55907719645252
741,61.96666666666666,-0.42695409877044516,0.3894709492584655,0.2675718398873941,0.4372688041355013,0.36711624651302877,0.6898705848267633,-0.10611502327841738,-0.4240868811100712,0.38815309748238186,0.2719185256682907,0.6036430686074714,-0.372905269695588,0.4435472981618128,-0.0157134037606599,1.5976394669195355,0.323210310780967,0.29129071413578855,0.3363408596206464,0.3078966766137558,0.1872234153207974,-0.3473478444441924,-145.09668766702157,-0.4697482293299483,0.38715008393521444,0.4672891329234637,-0.24098954354775085,0.4177505220515445,0.798461137832415,-0.08167967239974608,-59.064162702899324,-0.5288567933933583,0.4640702923118635,0.538571394531121,0.2919777773957445,0.47760432994407037,0.6196773884601554,-211.84604475893155,0.8402518588954107,1.1954874899488859,0.37478166930501,-0.03608501137391461,0.5502043171141366,0.42907989057384854,-37.69225043134036
742,62.05,-0.5167054583344064,0.42073414550932214,0.25623824151956953,0.44144893559738413,0.3815484936734622,0.7025061453557367,-0.10597088470568185,-0.5205361652351406,0.40198898346460743,0.2790014515012569,0.6269154265921594,-0.3175845534404646,0.44592879201044444,-0.010392159619180743,1.5385921978701271,0.32702697060298225,0.28202551906058887,0.3461475374409074,0.31230470532493093,0.1757358799112974,-0.31834923007903865,-101.89939365665128,-0.5578679651973462,0.39182654662977723,0.47501812112953823,-0.2216328109286385,0.4239087804268024,0.7850305168420433,-0.08348828343922968,-50.83094669419192,-0.6176779004341127,0.5229128377849439,0.5563748640823434,0.296313187285591,0.4788403117413264,0.6391324412001995,-211.64519899094,0.8520528550136695,1.2317913942242458,0.3863708869294185,-0.032757381583183656,0.553575070355675,0.37436499618508623,-37.88385936129942
743,62.13333333333333,-0.6010490699975274,0.4347687656569694,0.26391221964068945,0.4458106602004772,0.383794790735979,0.7051250748224692,-0.11030637161044712,-0.6063556845240965,0.4080093826593987,0.28527443597823654,0.6310013478576224,-0.29585773820920896,0.44751477394833084,-0.014350883708000021,1.4791314730121936,0.33224892595611355,0.28456580065085346,0.3487593755374619,0.3163278407028429,0.1791727305579282,-0.301675239159763,-74.95111259362812,-0.6549679233831525,0.39890218316810566,0.47734403525748526,-0.18142835556422282,0.42886988192256353,0.7688382666984861,-0.0865955792957768,-46.09940370764205,-0.7016818574533575,0.5522239011478529,0.5737430847398202,0.2940285458224433,0.48248090491218076,0.6421515245052034,-211.36883710194218,0.8555297880031313,1.251677534781161,0.39314665569837803,-0.01948482358371581,0.5635405967950187,0.36025066156603,-38.131700757661974
744,62.21666666666666,-0.6841871393556992,0.4457754406522957,0.24999479561438342,0.44095484273401775,0.3814564548222534,0.6917282707160581,-0.11052221947560685,-0.694147599340779,0.4114149773874375,0.287537916022195,0.6375017436926504,-0.20892259377721575,0.4521060834499455,-0.014390278286252561,1.433055191710475,0.3432768069374268,0.2909120121308837,0.3557771549940626,0.31836684766130935,0.15613525771929132,-0.2735266749611243,-34.40208802419777,-0.7498504262529561,0.3985776530125181,0.4790677316610112,-0.16417440382794238,0.42623476646849556,0.761885914347251,-0.08500236391242787,-48.47030776464001,-0.7876708909186899,0.6070039696150182,0.5912772022804205,0.29812485678160433,0.49032699676963765,0.6313354552879581,-211.00319291048567,0.8584834015102174,1.2711467582331082,0.3985095715425114,0.007332863555443936,0.5725017077215927,0.2899373131474752,-38.38877130876292
745,62.3,-0.7687218801845674,0.44895480509130653,0.2524869943055857,0.44248235212143067,0.3975348087820708,0.689316634802438,-0.11121916821619796,-0.7839140782242817,0.4244064536707629,0.2887923300859062,0.6446175295627137,-0.17077688196983945,0.45950356393614955,-0.013911050033417206,1.3701612440586115,0.3459112470620668,0.2886646082197939,0.3584016608644002,0.3328224944246677,0.15042475616445428,-0.2641043452064151,-12.954163658262832,-0.8441178049363466,0.3964536191639981,0.48799007075637124,-0.155269176569507,0.4258043780944035,0.7545749928282754,-0.0945094461290116,-31.15523270161177,-0.8754472355479933,0.5884535310358705,0.6095783682577399,0.3068031291865349,0.500979478565045,0.6340850548170452,-210.59350034617378,0.8223144416642576,1.299599914922835,0.4082602336512962,0.017895882915441225,0.5708592182638831,0.2888253764454512,-38.45206761993981
746,62.38333333333333,-0.8534555144395265,0.4713074972151246,0.26078984408053807,0.4449940614203285,0.3830311811933478,0.7242910731243666,-0.11079796217940457,-0.8554572978889576,0.43478450123277534,0.28683811815194293,0.6469496251099685,-0.18101835666239982,0.45670806277418624,-0.013513910049318548,1.3116475108791525,0.35995288326326125,0.29142404513150894,0.35883368217209505,0.33529555252777304,0.17724252497293674,-0.23720906206746356,1.1658166306169768,-0.9343723993269261,0.4005307481621959,0.4953119170223721,-0.12931088911489863,0.42977966493022907,0.7239070412759196,-0.0993176396821425,-24.582352170018826,-0.9622131343094414,0.6311730738948403,0.619647740002103,0.31906437730884585,0.5040392454880935,0.6442011487168325,-210.14139344966554,0.8550236570774932,1.3308378589223515,0.41919924447305956,-0.014395560272391333,0.5736139473894304,0.29191527606121576,-38.51538621353285
