,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA3B3C3_rep5,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep2
900,75.26083333333332,1.2117012854268945,0.4057646146997718,0.7707081648859937,0.15699345504730242,1.3235289025534958,0.49414330614229957,0.13687706090096047,0.4121789141596418,1.1234461194251446,0.5679703152342676,0.7374938984452555,0.22856708656705413,0.6697634112681351,0.9542960618258456,0.026404052230233142,0.04489852789384592,1.6690041443486734,0.29802343685023763,0.37811864348088114,0.09183302480214005,0.3637565189782888,0.49081237009009065,-0.05536688368994016,1.4260000030555107,0.4010349218497628,0.3604091678745392,-0.41907353791357516,0.380592222258465,0.30077112734786476,0.46546131664540646,1.3061841804685856,0.26366016711610724,1.1256744734596913,-0.23255696732831804,0.5165212874126873,0.07211196357554603,-0.18948160695036348,0.2822444119673007,0.5130277346928731,0.21927678361070885,0.006812042846085406,-0.3997740565005208,0.4323201898091718,0.31260165798686174
901,75.34416666666667,1.165255255790836,0.3444201959932321,1.3369771848999132,0.8074354115216127,-0.10103043514471705,0.48201460744167807,0.619316614425404,0.6649267123723229,1.3606505965279518,0.5118662443457446,0.42065293009372756,0.630666514912477,0.48323523409929636,1.1183329587977817,0.1509472081300907,0.1811163805259604,1.6411952392112539,0.35127245969099724,0.17160079215880536,0.4002596039567673,0.6676524659407731,0.6872683801577542,0.13797516309739596,1.649432111062386,0.40710261945326115,0.31258177508499624,2.619827467395269,0.6900857670940264,1.8618582106953099,0.5012777694294537,1.3494017332459636,0.41005040034874424,1.0391818718944654,0.1490833277561055,0.5359573609097915,0.29774689033360774,0.060210993277695364,0.30869984281426627,0.19241198933544384,1.1919374339335456,0.8315548382239437,0.3664894566221031,0.49097934353325107,0.41279655378188934
902,75.4275,1.6082275499300034,0.3227909445032629,0.7729611714632281,0.21765462424911017,0.22434955140299923,0.7596103300478573,0.4914997150636143,0.2575836563689672,1.6272999064680869,0.40549652009013004,0.4235703556400707,0.42250692246635446,0.6564206159016374,0.29217118886832555,0.08525669622683488,0.17725174473593702,1.7828008254919154,0.44425936787897874,0.004999637084260143,0.27848938679350776,0.661298427761278,0.43348478045951616,-0.04895962540632406,1.5622764837557002,0.28291681548255715,0.3144994249656777,-0.5712541140943151,0.3892759816076614,0.2028692239307687,0.3268343122419888,1.612067542165528,0.6761872456234171,1.4723853626692807,-0.5094122506459907,0.5451206580961675,0.3231297025181536,0.4098553201241258,0.2549687889859085,0.4815722739263785,-0.005543597108513769,-0.19399280320539744,0.1324980563974216,0.39933788172966095,0.06292480689039463
903,75.51083333333332,1.7506152531893202,0.08087586011545007,0.8386596667415827,0.3676507804286077,-0.3203304099762458,0.35693007400164706,0.15342589312402627,0.33014941966040345,1.733391224871317,0.2588601588632763,0.6062456758004131,0.49408763680564527,0.5693189354939671,1.4758100655338802,0.5193320503499728,0.11330458118822768,1.74381790135551,0.5469832925550487,0.45831544000855423,0.5265223023056772,0.3646939917227994,0.3694612320873963,0.19382803825738112,1.5545300324597138,0.5484765990356014,0.5461615728984868,2.017681893822428,0.7781615852355026,0.24380475964735374,-0.10786964683172665,1.3841786720606934,0.6720701368932608,0.8552842499863068,1.0219560776066063,0.6240105920296778,0.37825988460964227,0.07945173292195579,0.09105047540927827,0.5505079943661324,-0.3031663221967313,0.7701675498054139,0.45825066474395526,0.10739476000322772,0.3629867094135632
904,75.59416666666667,1.622415443597671,0.3686739407356277,0.9240722123972684,0.5474235670413807,1.5249304107357393,0.653973439246394,0.21509467830569268,0.12262367457303704,1.5589217201632743,0.27195617502535685,0.36867839037811184,0.6054079843992073,0.17192957089081007,1.0392489007126522,0.03317280357138876,0.06927485026153242,1.3642434574250728,0.49944336322753563,0.30154846323943424,0.514358280173253,0.7278387448481111,0.3251973960899837,0.346337440322829,1.6161896606658006,0.273781057378577,0.27756767349427786,0.05663566697641974,1.2267412944387184,0.7646654121302489,-0.002834700705147044,1.7757321802435173,0.4276985071181441,1.127877837148498,0.5231880921918478,0.5126265749604081,0.5831369205335566,0.11900059175049466,0.3069441250828247,0.7792185555786839,-0.3309307537749226,1.004034324479441,-0.43625379887652316,0.42514893180579,0.13298255421317276
905,75.6775,1.4836251918678125,0.736184182289103,0.5091983495891466,0.6969726708514261,0.04013274574929443,0.4907400256276529,0.3965055996984322,0.325006092248986,1.7038885535686938,0.3847835809004799,0.04086799826390994,0.4064672906084612,0.6542518993030478,1.252487004744625,0.3367784882052398,0.37516251204936785,1.7940744767806904,0.5616387077720698,0.6846989696410825,0.521997250762963,0.600732273899166,0.26069293347323047,0.40856786579991144,1.6372522640320044,0.4688292759462262,0.2987171805928626,1.0056073808245152,0.8350138227037087,0.5254517773561459,0.35193855670910446,1.8967251165045924,0.4430717882649658,0.8001654265597103,1.6642835723247944,0.26096801833149713,0.39776029366039184,0.38850225743489647,0.3726489590765452,0.5577033615111484,-0.5088369040497163,1.217605944015069,0.2889835825408207,0.4625993484356848,0.26291263491161615
906,75.76083333333332,1.6242415613966694,0.1834055787213152,0.6940376189729616,0.4962977784052102,0.8352773294659432,0.3872294328932722,0.12765818578325,0.3272963426457972,1.4982888791118023,0.5873413867770886,0.43281399743623145,0.29726487968706317,0.5962852971377254,0.8555236863916655,0.29014863580776695,0.13096752635999215,1.723307934960144,0.6435684524318869,0.5977672226342102,0.8194391451281556,0.6433741653776336,0.36594750520001945,0.4205185984743043,2.1177147303836437,0.3436203383416147,0.2596095472628151,-0.35540278954989823,1.952977880542087,-0.11383554700658045,0.286449530499443,1.6571545231131724,0.6781894113075494,0.7621463197244743,-0.8647577032427275,0.4390343327784912,0.11212948680600651,0.20795709154670577,0.23816419653170143,0.09596181513406438,0.013115215009846632,1.0008808275869607,0.5439617235436438,-0.030255040961936392,0.38277724589168954
907,75.84416666666667,1.7942616082651706,0.47033712199772487,1.178589560700848,0.5853985760320373,0.9103648984790784,0.6034412606929406,0.5885519644320173,0.2794940945366756,1.6321198436164843,0.16962860090750595,0.46451588496072266,0.437800074780782,0.6480291399978307,0.478358252837824,0.06328277717720646,0.016689852716293595,1.821940799959077,0.5352317218172767,0.04075348619584622,0.6466838950090458,0.20576400552466773,0.39096077219003483,0.44218892090731465,1.6375739397131115,0.2081533263365633,0.1102442258016965,-0.266394669437502,1.070632175490382,0.32680403840245015,0.30069762475544715,1.7470174348168486,0.3230508062263409,0.8438198172482266,0.05606404377801116,0.49682492812958473,0.4762439822311623,0.06736545640349606,0.42348905466090786,0.33399331844130503,-0.8050744083278836,0.7638573903449735,-0.10132046377731488,0.21658471060483112,0.13257668229702926
908,75.93027777777777,1.853682381238283,0.43697780210374965,0.23285371442192643,0.3042747498434894,0.5853961915735699,0.13937510857915333,0.23918646290732998,-0.028400984489747358,1.655378586705657,0.3816442295082446,0.3459731569905428,0.38807219792771286,0.4294828026827838,1.1509900096884729,0.24618044235414452,0.21232945035592016,1.8699700322301964,0.5266276389061569,1.0836580248596799,0.863731432832635,0.4779013803210544,0.5357323953201463,0.29357811443583337,1.9068267641794323,0.43242731987094535,0.570620667735912,0.5126319154970681,-0.18202458788956388,-0.20262886536469446,0.2346822425675905,1.756310878841896,0.22765540200875717,0.8151852188371954,-0.15325140878752247,0.46433921340566614,0.16010326164178854,0.09672771506895389,0.11862274874849546,0.37179727245014166,0.12659421444259006,0.7565340434148236,-0.06686406978821172,0.483117547974711,-0.14768875996817474
909,76.0136111111111,1.8025009217651553,0.3533266070445598,0.23682961928169804,0.6129259857341256,-0.19962805027410963,0.4550305760062739,0.3295612078626707,-0.1663892280291298,1.9880622408019428,0.24338727676012226,0.22718530876622786,0.34808057005805915,0.37064565918778614,1.3734182609714929,0.12884116062126275,0.1278862782310704,1.8873925846842325,0.1977553250439225,-0.11351889628418428,0.1105816917123955,0.2497858754868046,0.14026203542406582,0.04468545917268505,1.4854700681089712,0.5564413970534962,0.6007383238207382,-1.2283228607844443,0.8950062919891844,-0.1321336555643385,0.30840278602743276,1.6750318748931023,0.5020026266490375,1.006241823298348,0.7872957164231625,0.35157659682023806,0.3137068061889838,-0.21395576864703697,0.19356449215004815,0.35937307720094597,0.6481210720642558,1.3589091938981066,0.49732981268789245,0.46934241383287306,-0.35801878423946093
910,76.09694444444445,2.0207142639785016,0.39938252284543757,0.16051681392246125,0.001351969380653152,-0.04470708389568284,0.3504072623309267,0.15967572534268332,-0.02447097086162607,1.6401679311273563,0.3148567448077323,0.4581518346158517,0.13782451099454837,0.49151708270441874,0.685642309136187,0.18126446050341308,-0.02663970499128603,1.7042054026891378,0.4386138999429729,0.4092229884106397,0.48723460544867503,0.41141707648172293,0.35454935329253395,0.12551023400613023,1.9235007079950224,0.13019463416093563,0.1305966440403979,1.180741175305841,1.6817235137386684,-0.29170972776089604,-0.07814134377248275,2.053177435154021,0.46609190714840293,1.0769889285396579,-0.73229480369076,0.47853648577934466,0.027054096468939158,-0.21468463018855471,0.1183134962925321,0.5067201317576926,-0.27049384648246705,0.8709812448716927,0.40126008837085947,-0.024741751288377817,0.10158690690865184
911,76.18027777777777,1.9683194346955555,0.4151445335514928,0.4739148364829954,0.2895523862427924,-0.12984016393154246,0.07550476681206794,0.12952954078255946,-0.2126465489517505,1.8616927757033375,0.3660516337600278,0.5688722279547604,0.6373033394519185,0.5420964456203444,1.007661455053937,0.06344986976755188,0.348751459070396,1.9304054240705681,0.3692024816834671,0.19188394514718915,0.13369010852868066,0.6427945685052349,0.12859400967349946,0.01605171660043146,1.9909155324977705,0.5336861056388703,0.3501950776080805,-0.05017580301820525,1.4381257729960817,0.5686435241727493,0.3450492532613121,2.240744564286354,0.31992266951473153,0.16742583156956878,-0.252023192693056,0.10521828688190811,0.0801446125228242,0.0045414957464969315,0.12286897067426408,0.30383783420764504,0.38074944802001137,1.782748595388504,0.9349256595235127,0.050863990989693554,-0.2688713883380403
912,76.2636111111111,1.915313453417408,0.590611621227945,0.2570232245990293,0.2975269215627238,0.6549734571696508,0.3903226886109306,0.14912217900863173,-0.3409162994485774,2.1126338853507796,0.4969709416899285,0.5693459812858677,0.3865163730371679,0.4823831195193259,0.7694749980178579,0.3453969154229377,-0.25594027148742166,1.8959895791116537,0.4595201867128164,0.2744642406848849,0.3299481361259903,0.5339179364958225,0.31239566527157386,0.19630918339515976,2.2677113824444364,0.14691488410118486,0.959533072965715,0.5089263770835125,-0.7857882375761482,0.5189267080557655,0.3579739762235372,2.167730259430664,0.19349433876285344,0.707551828497737,0.8181103253891738,0.4116214059191215,0.1829778338370804,0.09372297520640688,0.4672301228652343,0.660725581661229,1.7818509450269595,1.2742096404770034,0.5783254259518438,0.186158576892705,-0.049393371033103664
913,76.34694444444445,1.6216933323288993,0.4257827659598184,0.5598415154027432,0.3052752603650108,1.0597345291509914,0.6048606267907614,0.22845316423795087,-0.11928056068542268,1.8129883636898592,0.16761366463457747,0.5795725861995933,0.6554629282497191,0.2623764751814258,1.1010822357431942,-0.02289487627923912,-0.1107149388539063,2.3709547905534807,0.3995661298458028,0.17696414233960617,0.5460086241013026,0.07478676513194366,0.23595398074852672,0.2662819096058815,2.0638850908293493,0.3298800403301731,0.23861007778419047,1.9980478880773809,1.209980171709426,0.3891404333989143,0.03063222320973955,2.1841315102060666,0.5868063389144352,0.6473662145342537,1.528105526065875,0.2677452478751697,0.5655532393431688,0.1528601749855794,0.12139615850660149,0.3173827702523406,0.5628106342306716,1.4953627711414508,0.18145828500490577,0.34114094049307303,0.03002125853054009
914,76.43027777777777,2.0374560762994602,0.5106569458520859,0.6323692455230709,0.10279708745723634,0.18444380394696697,0.4891181803173564,0.3275220200785927,-0.12773967218016702,1.8327533071403275,0.39797879659515945,0.3595515333735519,0.6641423204809345,0.23207588258252032,1.132482464366762,-0.021425979845347533,0.07442741449670727,2.0252979735938768,0.3693394242646743,0.269383917983752,0.5218715090017393,0.685400638831379,0.4292686167231428,0.015969169223753337,1.939433482813702,0.27258064327656134,0.24742553896323055,2.977188902055773,0.7354296875654223,0.10928531140458368,0.4530233913165953,2.179945298710175,0.41985809299793414,1.0768682839901607,-0.222037815616201,0.23358921692666074,0.36787030741766985,-0.2080465373756341,-0.07463371868882704,0.3338087951382997,1.6536285055610584,1.886206374361556,0.5743231315745996,0.45581001370971924,0.19937280082057054
915,76.5136111111111,2.0425986828821547,0.5852331370296134,0.19460595108551176,0.47009208742916847,1.1591020356836925,0.15309494805843235,0.6463282695295082,0.013706025364842346,2.061925804921335,0.37806532953697103,0.7692823125729873,0.09255386401484621,0.411480710894906,0.793674978447529,0.039803129460138885,-0.030513254195231033,2.1490160358891446,0.5388391815189176,0.6217238360461502,0.40753672806139984,0.24575914175154573,0.3223392337710967,0.24537023501562946,2.194353375725787,0.45501576005960137,-0.07402109736829905,-1.6236504092626796,-1.099441006270431,-0.20063804503289626,0.19514687664177563,2.295168599518968,0.31264902304879866,0.44605733027753514,0.25768007492638706,0.2691527164428898,0.1399285158822838,-0.11899679359042364,0.08913969306289274,0.11000305049948994,-0.8456954508147454,0.6467388330930173,0.3169188580960147,0.630164726308589,0.01866155706510268
916,76.59694444444445,1.9571181423140696,0.23951031363743375,0.5965511677123825,0.47715994465345396,0.41370998067906345,0.2667905287841646,0.24487143498047065,0.11505619006287539,1.9405029390514608,0.03787225338935728,0.04876441265046047,0.5206968720273581,0.3105903284869521,0.7346590709661194,-0.09920802438485118,0.12446301202521333,2.2121058775525855,0.1880645115254335,0.18398416551200775,0.45300421920073386,0.16586185778915002,0.27516549242515304,0.11448437852391356,2.1086415790607207,0.1671844559669386,-0.045730385853002445,-1.184469874533206,1.3153667709649222,0.18937097867259203,0.02700207428380372,2.239798379687409,0.07517855010924973,0.8149326459088634,1.1572589718141475,0.414435148985789,0.0017273420039120805,-0.4399902246262117,-0.18728440638247165,0.335964929539916,0.4248387555079341,1.1669585262670163,0.23924435454722268,0.28420400590205125,-0.142112170746954
917,76.68027777777777,1.9710114375165484,0.2834874478403527,0.0782044305224669,0.07400034328525204,-0.07173160255764327,-0.04979547883311023,0.323151038212163,-0.46368952115711914,1.9584817843486542,0.18739855604603903,0.12799732154607987,0.11857065658681186,0.5294041029230095,0.6354340333252133,-0.3184599181604575,0.08935616982784829,2.0945643911550293,0.19701452256882948,-0.6738348240768991,-0.021726078972635805,-0.16429162941931302,0.23774705317496417,0.1833108700669772,2.142294894481002,-0.10091420554511739,0.4422971180956126,-0.3452693227850566,0.5198516970593028,0.38931299879876485,0.1885883783425479,2.053831598748525,0.09744609422838107,0.363493522497658,-0.6533013512955076,-0.1005640836901726,0.0732662624944371,-0.35102646070388926,-0.06390681909814774,0.11169382448675352,0.3052311151708261,0.2868638287904939,-0.31870149155071403,0.03792677794963243,-0.3829480798663228
918,76.76638888888888,2.2342755440946545,0.5771635098230469,0.31956527413131214,-0.0793870327377815,0.34277804667481365,0.04333652378108729,-0.09883339960375931,-0.12253145255074337,2.0858594084304705,0.04664322336451719,0.44698052628738044,0.5361745286536321,0.14792140096379514,0.6759991553491767,-0.027953029404458297,-0.21583382440292448,2.126388461725253,0.15568832130063828,-0.5317328626223988,-0.23665422716472242,0.31529826350204054,-0.07991642353268653,0.22184897873859374,2.115310115815551,-0.05928116285213842,0.110060858292971,-0.956048583421036,-0.28598755317388846,0.17918863331507132,-0.13009481808138526,2.177265208714312,0.20945107446200223,1.0817392507582844,-1.0540011212085543,-0.04584558063775927,-0.005455246489182419,-0.26210513129858,0.08927165091424441,0.13718912659057397,-1.3945183809465937,0.026453111546053808,0.13308020486635794,0.001331965757128054,-0.033845866782839254
919,76.84972222222221,1.5569074303377841,0.22053746779023192,-0.16936676734889927,-0.16300249969522132,-0.3927603087312927,0.3761861351035887,-0.15108235790486585,-0.2914699495580185,1.8626328717135345,0.3356052391665024,0.15571351298902833,0.47350779808071786,0.1761415885659824,1.156353725284577,-0.027687836412682222,-0.08110701456815043,2.3375749667492984,0.30408501274005423,0.5002903205301473,0.278219714605468,0.09463111966864496,0.2921747227057741,-0.10990202759154323,2.1776840290609316,0.27208264383892006,-0.05243972221671518,-0.936807486217858,0.14784769210346216,0.8489985018828959,-0.28904812288613946,2.170096154075191,-0.008807091127074946,0.5296691205058387,0.7551594348060494,0.008590058283019907,0.05556229065525461,-0.2732258651391079,0.05225019772442166,0.10245022612521754,-0.29440974172770557,0.23572474139194058,0.3145883264056104,0.014418490477407212,0.16519477277391684
